Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,species
170710f0b6d4db6ce8fb220077316248,Bacteria, Actinobacteriota, Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
525e789ce58ad290fbc9c6acc94dbdfc,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ef3c5addaf11cc4143815b7b537ad201,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
d6d6296a6f33f814743ff51845454aa3,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
6699faa973867e23f56b360313a79461,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
c21d63ee7e0abb9a3652f50142a4ed70,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
3b7f777b8333d50a159bb54ca85bee8c,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ad6bf5ac4ec7d38d0f419c16fcc0040f,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
4ca4637bc66d25b69e757bfdc9b7e482,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
61d0d5df728339f74842b01075fd2365,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
d08d880f3e419559708da8cca5085c09,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
914856f55d239ffa15bd701eb46b43e0,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
59ee14bc6819dd8753b3cd47b7805ec0,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
39af4dcc18b129c2a77dae47a2f2a5a6,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
bd2307fea6bd30de9a124a277b1bcf97,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
eb1f4c2d0352f58d6a90a02833acedca,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
779ee3416ddb577d8826ca791a677b15,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
73c12ea74b7aaecf92eab1feec03d49e,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
75d8fa0b4e6ab1e84c31222ad0a203e4,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
6c9a00237dee942685ad5b50f3dffeea,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
f120f8ff561cd33e0c100efe157ee3c5,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
e76e7f153df4d356c04777c268162423,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
a5c471476a49b89bc309598912dc84f1,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
2be41368e40f9eb6b14937b6860a9ddc,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
5f7340645f8ec6af1f704bea635481da,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
3ada7ad0ac7c2d1b746e1507b93ee36a,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
250258d818e29866cb2c9baf21309192,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
8f4bb7dc5e81d98b519ce2de057d832b,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
87346655cc111c85fa41a5aef4980e29,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
854fd4c0ba4e14d218e081b7668f0aba,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
d84102dd956c7d74ece18a12303ba430,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
81e60c44ef027615e32650f6b61cbc01,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
f144f90198e4e222c6dd84850d8c4214,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
492affb8a1f196ec3fc19035a6e8c662,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
41518bcffad618564b5ce636f81a3828,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
365d680aa72b6a974cc875ad6085e77e,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
f96685c2cc5abc506e2a5a40245254f6,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
b56595aceff32cf3fa66b986f3cc28e1,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
0615d124ae1a0989853fd0d9fcd85296,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
3126ce4518d0ebf740e2f062f20379de,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
3392e0d29fccb1f84a23001234e9f0e5,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
2b80008ea72e748745bbe92282bf1156,Bacteria, Firmicutes, Bacilli,Unassigned,Unassigned,Unassigned,Unassigned
5ef59d942baad325c2ba835634d365bc,Bacteria, Firmicutes, Bacilli,Unassigned,Unassigned,Unassigned,Unassigned
0c383ecb2808ecc243402de7fc2c7cff,Bacteria, Firmicutes, Bacilli,Unassigned,Unassigned,Unassigned,Unassigned
964f5b01651f8f706f1fad7e2f38aacd,Bacteria, Firmicutes, Bacilli,Unassigned,Unassigned,Unassigned,Unassigned
0e1929de10edd24d77aa184d14f19fc1,Bacteria, Firmicutes, Bacilli,Unassigned,Unassigned,Unassigned,Unassigned
00f6436019034be4effe35053fe53e77,Bacteria, Firmicutes, Bacilli,Unassigned,Unassigned,Unassigned,Unassigned
1404cbc6188ff7407ae2210d21dde66b,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
4a322d31eb1fff591b9ef4d8c0f374f5,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
9570a322ad14a58cf27f14e0be94302b,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
f308a209c6023c1a2f4f12f91be07989,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
624b7b8f91b71f550986c8535ac958b6,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
107af5604aa61439bceea413bb6242e7,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
5be0d4103082b8d4d46a082581cfcb22,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
edbb51089f028f5dddf61f5ea2bb25fe,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
949d343bec75f897ae2068619113a90b,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
22c5cacdaac0a8de6d10efd8da9c1727,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
92288cb41fe0c70da8e48a7c6cc90ad4,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
44c335da347d03760e49c2e80b270994,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
e84692cc704635850c8e504052bf7eb4,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
606c31509f49d9a758d6241dfd150ee6,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
ac4ec36da7765d315b99d9d5d6b9e3d9,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
0affc3ee154e3081257254b6eb2435f2,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
2625a4680f6cf0221a0613a846a77ecf,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
b56a67fe492eac67151d6ace34d27462,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
f0f4b751c1dd7fc23a2e49a895762717,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
c7e168c3eb244a4db6e0b0044ebbd764,Bacteria, Firmicutes, Clostridia,Unassigned,Unassigned,Unassigned,Unassigned
e18672ea12f4df35a0ee894a543ea1b3,Bacteria, Firmicutes, Clostridia,Unassigned,Unassigned,Unassigned,Unassigned
eb7f380ad2d40fed3eff916e7f7b23b7,Bacteria, Cyanobacteria, Cyanobacteriia,Unassigned,Unassigned,Unassigned,Unassigned
ce98eb7198308de47b4c3b62f9179d3d,Bacteria, Cyanobacteria, Cyanobacteriia,Unassigned,Unassigned,Unassigned,Unassigned
552fd311666401ca49a3668730e35300,Bacteria, Cyanobacteria, Cyanobacteriia,Unassigned,Unassigned,Unassigned,Unassigned
d84006f8af1b255e1de512ef3fa60969,Bacteria, Cyanobacteria, Cyanobacteriia,Unassigned,Unassigned,Unassigned,Unassigned
75db23f52eb2545b55591918e9ffd236,Bacteria, Cyanobacteria, Cyanobacteriia,Unassigned,Unassigned,Unassigned,Unassigned
7f1402b515cdc1fa4f042974e3a172f1,Bacteria, Cyanobacteria, Cyanobacteriia,Unassigned,Unassigned,Unassigned,Unassigned
dcda3cc79609c55a9a5e630ff3f5c098,Bacteria, Cyanobacteria, Cyanobacteriia,Unassigned,Unassigned,Unassigned,Unassigned
9bc0a3683fd189b5b8aa07d7a8893966,Bacteria, Cyanobacteria, Cyanobacteriia,Unassigned,Unassigned,Unassigned,Unassigned
b5bd85b47242cb03e3b2c646fd598cc2,Bacteria, Cyanobacteria, Cyanobacteriia,Unassigned,Unassigned,Unassigned,Unassigned
593b3654a1d194afa414d4eac50b963d,Bacteria, Cyanobacteria, Cyanobacteriia,Unassigned,Unassigned,Unassigned,Unassigned
b2c0031f466fe8f9b51b2650d20f8ced,Bacteria, Proteobacteria, Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
5865c93cab39b2024de51893f1c2b104,Bacteria, Proteobacteria, Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
2d566fa3175b8773f029eb93dd0594f4,Bacteria, Proteobacteria, Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
1bd0f43942fae3c4d8d4dac340cba107,Bacteria, Proteobacteria, Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
59c293f293f229916d0ccadc9e734ffe,Bacteria, Proteobacteria, Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
5ee310dffcc2742bd6626662d012adbe,Bacteria, Proteobacteria, Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
aac8070a641330a7657b97088af1ee94,Bacteria, Proteobacteria, Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
35a9e23f4caaa202fb7bef239cfa2e9e,Bacteria, Proteobacteria, Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
1f9a2a1f1f6bd88bd73f95b9d21857dc,Bacteria, Proteobacteria, Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
9375898cf68517ed52f683eca6f8b901,Bacteria, Patescibacteria, Parcubacteria,Unassigned,Unassigned,Unassigned,Unassigned
60643c11e534b5fbbc0d68a27033735d,Bacteria, Verrucomicrobiota, Verrucomicrobiae,Unassigned,Unassigned,Unassigned,Unassigned
d5a426d4bbfe218586c580ad63d7ad88,Bacteria, Firmicutes, Bacilli, Bacillales,Unassigned,Unassigned,Unassigned
fd1098cd571337c869bc804919b0f630,Bacteria, Firmicutes, Bacilli, Bacillales,Unassigned,Unassigned,Unassigned
f6c495cda5adcb9ab1a1015ae4a545da,Bacteria, Firmicutes, Bacilli, Bacillales,Unassigned,Unassigned,Unassigned
fbb7ba0b7581dc7724b27ca9ee93c92f,Bacteria, Firmicutes, Bacilli, Bacillales,Unassigned,Unassigned,Unassigned
4634486cd663462cc9338feb36cf845b,Bacteria, Firmicutes, Bacilli, Bacillales,Unassigned,Unassigned,Unassigned
91ebf8abdf596e03ce7b92c14e633e89,Bacteria, Firmicutes, Bacilli, Bacillales,Unassigned,Unassigned,Unassigned
f0a23449f71f7e1060905483e778c51b,Bacteria, Firmicutes, Bacilli, Bacillales,Unassigned,Unassigned,Unassigned
fedd289691938d611a9d74fa97ba9445,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales,Unassigned,Unassigned,Unassigned
ecc544eca33c1ff20fcc043472b76eb8,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales,Unassigned,Unassigned,Unassigned
c76991306409242a46dbbb259a7c9f8c,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales,Unassigned,Unassigned,Unassigned
47ec174b63abf3e5daf77eb9878dba23,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales,Unassigned,Unassigned,Unassigned
3d3367ac0055b659c08c8a59b5deb2c0,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales,Unassigned,Unassigned,Unassigned
5ee4bb2297a0396a66bf48b93018f302,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales,Unassigned,Unassigned,Unassigned
130d263b24a9325c72e7762a98a713df,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales,Unassigned,Unassigned,Unassigned
0b2c546d852cc70ba3fd3e55fe730d90,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales,Unassigned,Unassigned,Unassigned
cdbcae8aab7ffe2ef5fd78183af2b1fa,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales,Unassigned,Unassigned,Unassigned
b66bd041037cbad0a17fbe379e6f4b2d,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales,Unassigned,Unassigned,Unassigned
198573154a9e4e8ca6df57fd604219ae,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales,Unassigned,Unassigned,Unassigned
8e7bb073a45ad41576d589e5271034af,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales,Unassigned,Unassigned,Unassigned
cb5ff4999e95f4f382bb2437f892937d,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales,Unassigned,Unassigned,Unassigned
24836d23bc17fba19c8d2f9d5d02299b,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales,Unassigned,Unassigned,Unassigned
8e9e4f9a631eab2471f80bbf9e147232,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales,Unassigned,Unassigned,Unassigned
865ece806f3640bd9ddf619067e67a38,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales,Unassigned,Unassigned,Unassigned
52a1494c99b7cf06ced1a037371f452d,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales,Unassigned,Unassigned,Unassigned
7c11339471009759b1ec16ce09429af8,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
390b968622bf95de72da934ebab26f12,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
75ed9de018e6062c576480f9c4770fe1,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
52770fadc792dd540973821037abf031,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
aef055f0b72bffc800af18deff4c89e6,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
4020ae82c363cceded23edb47cb46c9d,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
6e950202a3d2c7bcef18d3f3b279112f,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
363999fcaf34d6cfd86a3a1dee2ae63f,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
5174e4d00149e3c539cae5bc2be48787,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
293dd9cf685ec5ef376b2ba017f71b09,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
ec430eae08d92b84db74a4659bde4cc0,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
046d73cf82b4c1d4f12d604948f93160,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
b7308cda02d36ee5b658c117f09c49a0,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
626bef93bceb222d1b0cac208912d7a4,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
5c941caae2852fe7c32c2d5f43c64d71,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
ae131ed20d3285bc01155392b66f83a6,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
3d1eaee323e11bdf32b64aa5ad90cecf,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
73614bb523149f36418c73510087ba5c,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
8d6222c3ab6dc0ce42536051cf162fce,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
fb0b3c87972d4ed56adda5d28337908b,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
4c9dc592d48c9da6a87bd48b3095d78d,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
7a294cf40079a52faa641ab1c4337e0d,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
5424266069c5986226fe2d5c24c3f4aa,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
244ed6e862135bbce73f7c9544e8f388,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
bcbec03052dba97f4fb209a251f0c544,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales,Unassigned,Unassigned,Unassigned
16904ba4d24b878974f83beac6e37645,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales,Unassigned,Unassigned,Unassigned
3d4f63bef237cea6a21aabf3d3a6f3df,Bacteria, Bacteroidota, Bacteroidia, Cytophagales,Unassigned,Unassigned,Unassigned
4f8091f31f4afbf5d1d21227a47888b7,Bacteria, Bacteroidota, Bacteroidia, Cytophagales,Unassigned,Unassigned,Unassigned
9d61cee511c295f844ce3cb6c4e7dd12,Bacteria, Bacteroidota, Bacteroidia, Cytophagales,Unassigned,Unassigned,Unassigned
a92ac612ec060c0340b2cf438c28cb6d,Bacteria, Bacteroidota, Bacteroidia, Cytophagales,Unassigned,Unassigned,Unassigned
8b0e718012c7f81b6521bbdb5b05d05c,Bacteria, Bacteroidota, Bacteroidia, Cytophagales,Unassigned,Unassigned,Unassigned
d90f4551fb9a2aebfed6fc4f06550576,Bacteria, Bacteroidota, Bacteroidia, Cytophagales,Unassigned,Unassigned,Unassigned
b9265d38d97b445661662d9912a7835c,Bacteria, Bacteroidota, Bacteroidia, Cytophagales,Unassigned,Unassigned,Unassigned
64eec416a7af1b98d0d0bbf4143d09c9,Bacteria, Bacteroidota, Bacteroidia, Cytophagales,Unassigned,Unassigned,Unassigned
c4e69532fc7700873d127d874c2d38ce,Bacteria, Bacteroidota, Bacteroidia, Cytophagales,Unassigned,Unassigned,Unassigned
16514484163c9acccba1d70a35450af9,Bacteria, Bacteroidota, Bacteroidia, Cytophagales,Unassigned,Unassigned,Unassigned
a52d712b3a79f48c71e4964921e37ab3,Bacteria, Bacteroidota, Bacteroidia, Cytophagales,Unassigned,Unassigned,Unassigned
91c001ec4c8d54d05d894239c14f1ed0,Bacteria, Bacteroidota, Bacteroidia, Cytophagales,Unassigned,Unassigned,Unassigned
9e59f07c4eff46929b44204aa927376c,Bacteria, Bacteroidota, Bacteroidia, Cytophagales,Unassigned,Unassigned,Unassigned
e924116be406cc9fae2735f1c28071bf,Bacteria, Bacteroidota, Bacteroidia, Cytophagales,Unassigned,Unassigned,Unassigned
5e5d8f4f49159786e8a8b40bc4f379e0,Bacteria, Bacteroidota, Bacteroidia, Cytophagales,Unassigned,Unassigned,Unassigned
c8b20fb39d06894694d021711c1a6388,Bacteria, Bacteroidota, Bacteroidia, Cytophagales,Unassigned,Unassigned,Unassigned
c327c867dd2531d1cd17f33242dcf207,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales,Unassigned,Unassigned,Unassigned
08840436bb929c0fa79b3a95ce7c1668,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales,Unassigned,Unassigned,Unassigned
0c3ccaaa4808f1c343c451f858d89b63,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales,Unassigned,Unassigned,Unassigned
9843e90177508fe95606364ae483be6f,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales,Unassigned,Unassigned,Unassigned
b3b3cc160b81a8145a009bb16e4718d0,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales,Unassigned,Unassigned,Unassigned
eb090dea541d5e463239e84794637b2c,Bacteria, Firmicutes, Clostridia, Lachnospirales,Unassigned,Unassigned,Unassigned
d9bddca7dca9c3a8c9fd2ec23ea35cb4,Bacteria, Firmicutes, Bacilli, Lactobacillales,Unassigned,Unassigned,Unassigned
c621c4fc79cd4a37268b366b74f5a359,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales,Unassigned,Unassigned,Unassigned
e191449f76988b69df60faf268a85435,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales,Unassigned,Unassigned,Unassigned
ed379ea52f4a5f051ab3d71c75b89474,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales,Unassigned,Unassigned,Unassigned
82313b8913acaec2ec8a1dcaf058121b,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales,Unassigned,Unassigned,Unassigned
f2333f98269f4898a006f25d3ab1fbdf,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales,Unassigned,Unassigned,Unassigned
a126f05268c7a3d21376e27fab906ef8,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales,Unassigned,Unassigned,Unassigned
6205e5cabcc737de1414c6c852c83b7e,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales,Unassigned,Unassigned,Unassigned
fabf013fb6ad58dc7805c660baf8abf2,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales,Unassigned,Unassigned,Unassigned
dbff0452e4487e927f426ab09f6f8b2c,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales,Unassigned,Unassigned,Unassigned
d4fdb890a574ab81ab57a2b3c29f66a1,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales,Unassigned,Unassigned,Unassigned
f9b83812c72193104870c7463b71dbe8,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales,Unassigned,Unassigned,Unassigned
6448c0d32d56ef7b04dd67ae2c7bdbfa,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales,Unassigned,Unassigned,Unassigned
2f9d500e0d533c2deaea4d7deb5cca1e,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales,Unassigned,Unassigned,Unassigned
3884c36dd7f4b029523fcf055b470beb,Bacteria, Patescibacteria, Saccharimonadia, Saccharimonadales,Unassigned,Unassigned,Unassigned
d65e09a25d12f2fbf2b5c351f15a220c,Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales,Unassigned,Unassigned,Unassigned
b7bebe9fcee4a159c3d46e0541ed23e1,Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales,Unassigned,Unassigned,Unassigned
0a275d114d2e5e2570a47c14aa6e6145,Bacteria, Planctomycetota, Phycisphaerae, Tepidisphaerales,Unassigned,Unassigned,Unassigned
611f57537bd0a054f466124d1113a447,Bacteria, Cyanobacteria, Vampirivibrionia, Vampirovibrionales,Unassigned,Unassigned,Unassigned
