tank.id,tank.number,count.date,sample.date,sample.period,who.counted,prop.counted,hours,taxa.code,count,photo.id,measured ,number.measured,length (mm)
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.425
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.222
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.24
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.252
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.444
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.428
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.427
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.238
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.276
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.379
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.275
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.454
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.37
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.267
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.286
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.271
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.403
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.345
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.269
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.441
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF,,28,0.276
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF01,,2,0.415
C9,,11/12/2023,6/12/2023,,GVF,0.5,,chy,367,6.12.23_C9_chy_GVF01,,2,0.394
C9,,11/12/2023,6/12/2023,,GVF,1,,cyc,22,6.12.23_C9_cyc_GVF,,1,0.457
C9,,11/12/2023,6/12/2023,,GVF,1,,cyc,22,6.12.23_C9_cyc_GVF01,,10,0.759
C9,,11/12/2023,6/12/2023,,GVF,1,,cyc,22,6.12.23_C9_cyc_GVF01,,10,0.98
C9,,11/12/2023,6/12/2023,,GVF,1,,cyc,22,6.12.23_C9_cyc_GVF01,,10,0.393
C9,,11/12/2023,6/12/2023,,GVF,1,,cyc,22,6.12.23_C9_cyc_GVF01,,10,0.989
C9,,11/12/2023,6/12/2023,,GVF,1,,cyc,22,6.12.23_C9_cyc_GVF01,,10,0.495
C9,,11/12/2023,6/12/2023,,GVF,1,,cyc,22,6.12.23_C9_cyc_GVF01,,10,0.639
C9,,11/12/2023,6/12/2023,,GVF,1,,cyc,22,6.12.23_C9_cyc_GVF01,,10,0.676
C9,,11/12/2023,6/12/2023,,GVF,1,,cyc,22,6.12.23_C9_cyc_GVF01,,10,0.633
C9,,11/12/2023,6/12/2023,,GVF,1,,cyc,22,6.12.23_C9_cyc_GVF01,,10,0.703
C9,,11/12/2023,6/12/2023,,GVF,1,,cyc,22,6.12.23_C9_cyc_GVF01,,10,0.816
C9,,11/12/2023,6/12/2023,,GVF,1,,cyc,22,6.12.23_C9_cyc_GVF02,,8,0.678
C9,,11/12/2023,6/12/2023,,GVF,1,,cyc,22,6.12.23_C9_cyc_GVF02,,8,0.982
C9,,11/12/2023,6/12/2023,,GVF,1,,cyc,22,6.12.23_C9_cyc_GVF02,,8,0.84
C9,,11/12/2023,6/12/2023,,GVF,1,,cyc,22,6.12.23_C9_cyc_GVF02,,8,0.416
C9,,11/12/2023,6/12/2023,,GVF,1,,cyc,22,6.12.23_C9_cyc_GVF02,,8,1.036
C9,,11/12/2023,6/12/2023,,GVF,1,,cyc,22,6.12.23_C9_cyc_GVF02,,8,0.703
C9,,11/12/2023,6/12/2023,,GVF,1,,cyc,22,6.12.23_C9_cyc_GVF02,,8,0.689
C9,,11/12/2023,6/12/2023,,GVF,1,,cyc,22,6.12.23_C9_cyc_GVF02,,8,0.404
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF,,1,0.493
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF01,,3,1.465
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF01,,3,0.641
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF01,,3,0.618
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF02,,1,0.791
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF03,,1,0.803
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF04,,1,0.639
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF05,,1,1.177
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF06,,4,0.778
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF06,,4,1.054
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF06,,4,0.69
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF06,,4,0.703
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF07,,2,0.591
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF07,,2,0.7
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF08,,11,0.506
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF08,,11,1.149
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF08,,11,1.448
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF08,,11,0.485
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF08,,11,0.582
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF08,,11,0.712
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF08,,11,0.686
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF08,,11,0.175
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF08,,11,0.988
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF08,,11,0.84
C9,,11/12/2023,6/12/2023,,GVF,1,,dap,78,6.12.23_C9_dap_GVF08,,11,0.499
C9,,11/12/2023,6/12/2023,,GVF,1,,ephi,7,6.12.23_C9_ephi_GVF,,1,1.334
C9,,11/12/2023,6/12/2023,,GVF,1,,ephi,7,6.12.23_C9_ephi_GVF01,,5,1.131
C9,,11/12/2023,6/12/2023,,GVF,1,,ephi,7,6.12.23_C9_ephi_GVF01,,5,1.052
C9,,11/12/2023,6/12/2023,,GVF,1,,ephi,7,6.12.23_C9_ephi_GVF01,,5,1.14
C9,,11/12/2023,6/12/2023,,GVF,1,,ephi,7,6.12.23_C9_ephi_GVF01,,5,1.083
C9,,11/12/2023,6/12/2023,,GVF,1,,ephi,7,6.12.23_C9_ephi_GVF01,,5,1.24
C9,,11/12/2023,6/12/2023,,GVF,0.5,,eur,2,6.12.23_C9_eur_GVF,,1,0.441
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.164
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.154
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.146
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.124
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.12
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.158
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.135
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.131
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.148
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.132
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.164
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.145
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.165
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.126
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.149
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.159
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.153
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.143
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.165
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.121
C9,,11/12/2023,6/12/2023,,GVF,0.5,,mon,138,6.12.23_C9_mon_GVF,,21,0.17
C9,,11/12/2023,6/12/2023,,GVF,0.5,,nau,4,6.12.23_C9_nau_GVF,,1,NA
C9,,11/12/2023,6/12/2023,,GVF,0.5,,nau,4,6.12.23_C9_nau_GVF01,,1,0.128
C9,,11/12/2023,6/12/2023,,GVF,0.5,,nau,4,6.12.23_C9_nau_GVF02,,1,0.247
C9,,11/12/2023,6/12/2023,,GVF,0.5,,nau,4,6.12.23_C9_nau_GVF03,,1,0.224
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF,,7,0.252
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF,,7,0.548
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF,,7,0.694
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF,,7,0.19
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF,,7,0.499
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF,,7,0.535
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF,,7,0.452
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF01,,17,0.229
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF01,,17,0.209
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF01,,17,0.21
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF01,,17,0.213
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF01,,17,0.216
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF01,,17,0.411
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF01,,17,0.418
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF01,,17,0.21
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF01,,17,0.206
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF01,,17,0.44
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF01,,17,0.214
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF01,,17,0.415
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF01,,17,0.542
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF01,,17,0.536
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF01,,17,0.364
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF01,,17,0.114
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF01,,17,0.175
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF02,,6,0.225
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF02,,6,0.212
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF02,,6,0.368
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF02,,6,0.291
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF02,,6,0.245
C9,,11/12/2023,6/12/2023,,GVF,0.5,,ost,125,6.12.23_C9_ost_GVF02,,6,0.224
C9,,11/12/2023,6/12/2023,,GVF,1,,thy,2,6.12.23_C9_thy_GVF,,1,1.868
C9,,11/12/2023,6/12/2023,,GVF,1,,thy,2,6.12.23_C9_thy_GVF01,,1,1.169
C9,,11/12/2023,6/12/2023,,GVF,0.5,,unk,2,6.12.23_C9_unk_GVF,,1,0.232
C9,,11/12/2023,6/12/2023,,GVF,1,,zor,1,6.12.23_C9_zor_GVF,,1,1.743
A2,29,8/24/2023,3/7/2023,,GVF,1,,chi,3,3.7.23_A2_chi_GVF,,1,5.388
A2,29,8/24/2023,3/7/2023,,GVF,1,,cyc,1,3.7.23._A2_chy.cyc_GVF,,1,1.268
A2,29,8/24/2023,3/7/2023,,GVF,1,,chy,NA,3.7.23._A2_chy.cyc_GVF,,2,0.637
A2,29,8/24/2023,3/7/2023,,GVF,1,,chy,NA,3.7.23._A2_chy.cyc_GVF,,2,0.457
A2,29,8/24/2023,3/7/2023,,GVF,1,,chy,NA,3.7.23._A2_chy.cyc_GVF,,1,0.63
A2,29,8/24/2023,3/7/2023,,GVF,1,,dap,15,3.7.23_A2_dap_GVF01,,1,2.628
A2,29,8/24/2023,3/7/2023,,GVF,1,,dap,15,3.7.23_A2_dap_GVF02,,1,1.903
A2,29,8/24/2023,3/7/2023,,GVF,1,,dap,15,3.7.23_A2_dap_GVF03,,14,0.867
A2,29,8/24/2023,3/7/2023,,GVF,1,,dap,15,3.7.23_A2_dap_GVF03,,14,2.011
A2,29,8/24/2023,3/7/2023,,GVF,1,,dap,15,3.7.23_A2_dap_GVF03,,14,1.948
A2,29,8/24/2023,3/7/2023,,GVF,1,,dap,15,3.7.23_A2_dap_GVF03,,14,0.889
A2,29,8/24/2023,3/7/2023,,GVF,1,,dap,15,3.7.23_A2_dap_GVF03,,14,0.907
A2,29,8/24/2023,3/7/2023,,GVF,1,,dap,15,3.7.23_A2_dap_GVF03,,14,1.696
A2,29,8/24/2023,3/7/2023,,GVF,1,,dap,15,3.7.23_A2_dap_GVF03,,14,0.971
A2,29,8/24/2023,3/7/2023,,GVF,1,,dap,15,3.7.23_A2_dap_GVF03,,14,0.462
A2,29,8/24/2023,3/7/2023,,GVF,1,,dap,15,3.7.23_A2_dap_GVF03,,14,0.972
A2,29,8/24/2023,3/7/2023,,GVF,1,,dap,15,3.7.23_A2_dap_GVF03,,14,0.889
A2,29,8/24/2023,3/7/2023,,GVF,1,,dap,15,3.7.23_A2_dap_GVF03,,14,0.8
A2,29,8/24/2023,3/7/2023,,GVF,1,,dap,15,3.7.23_A2_dap_GVF03,,14,0.964
A2,29,8/24/2023,3/7/2023,,GVF,1,,dap,15,3.7.23_A2_dap_GVF03,,14,0.606
A2,29,8/24/2023,3/7/2023,,GVF,1,,dap,15,3.7.23_A2_dap_GVF03,,14,0.992
A2,29,8/24/2023,3/7/2023,,GVF,1,,erg,NA,3.7.23_A2_erg_GVF,,2,1.438
A2,29,8/24/2023,3/7/2023,,GVF,1,,erg,NA,3.7.23_A2_erg_GVF,,2,1.695
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.482
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.466
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.564
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.524
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.47
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.549
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.595
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.615
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.501
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.571
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.542
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.452
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.556
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.491
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.552
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.602
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.482
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.451
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.494
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.5
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.517
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.469
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.546
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.544
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.563
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.419
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.504
A2,29,8/24/2023,3/7/2023,,GVF,1,,nau,126,3.7.23_A2_nau_GVF,,28,0.393
A2,29,8/24/2023,3/7/2023,,GVF,1,,uix,2,3.7.23_A2_uix_GVF,,1,6.089
A2,29,8/24/2023,3/7/2023,,GVF,1,,unk,1,3.7.23_A2_unk_GVF,,1,NA
A4,27,8/17/2023,3/7/2023,,GVF,1,,nau,25,3.7.23_A4_nau_GVF,,12,0.2
A4,27,8/17/2023,3/7/2023,,GVF,1,,nau,25,3.7.23_A4_nau_GVF,,12,0.191
A4,27,8/17/2023,3/7/2023,,GVF,1,,nau,25,3.7.23_A4_nau_GVF,,12,0.194
A4,27,8/17/2023,3/7/2023,,GVF,1,,nau,25,3.7.23_A4_nau_GVF,,12,0.14
A4,27,8/17/2023,3/7/2023,,GVF,1,,nau,25,3.7.23_A4_nau_GVF,,12,0.217
A4,27,8/17/2023,3/7/2023,,GVF,1,,nau,25,3.7.23_A4_nau_GVF,,12,0.162
A4,27,8/17/2023,3/7/2023,,GVF,1,,nau,25,3.7.23_A4_nau_GVF,,12,0.193
A4,27,8/17/2023,3/7/2023,,GVF,1,,nau,25,3.7.23_A4_nau_GVF,,12,0.221
A4,27,8/17/2023,3/7/2023,,GVF,1,,nau,25,3.7.23_A4_nau_GVF,,12,0.189
A4,27,8/17/2023,3/7/2023,,GVF,1,,nau,25,3.7.23_A4_nau_GVF,,12,0.209
A4,27,8/17/2023,3/7/2023,,GVF,1,,nau,25,3.7.23_A4_nau_GVF,,12,0.162
A5,24,10/26/2023,3/7/2023,,RT,1,,nau,12,3.7.23_A5_nau_RT,,6,0.21
A5,24,10/26/2023,3/7/2023,,RT,1,,nau,12,3.7.23_A5_nau_RT,,6,0.159
A5,24,10/26/2023,3/7/2023,,RT,1,,nau,12,3.7.23_A5_nau_RT,,6,0.217
A5,24,10/26/2023,3/7/2023,,RT,1,,nau,12,3.7.23_A5_nau_RT,,6,0.128
A5,24,10/26/2023,3/7/2023,,RT,1,,nau,12,3.7.23_A5_nau_RT,,6,0.208
A5,24,10/26/2023,3/7/2023,,RT,1,,nau,12,3.7.23_A5_nau_RT,,6,0.17
A5,24,10/26/2023,3/7/2023,,RT,1,,nau,12,3.7.23_A5_nau_RT01,,6,0.209
A5,24,10/26/2023,3/7/2023,,RT,1,,nau,12,3.7.23_A5_nau_RT01,,6,0.143
A5,24,10/26/2023,3/7/2023,,RT,1,,nau,12,3.7.23_A5_nau_RT01,,6,0.183
A5,24,10/26/2023,3/7/2023,,RT,1,,nau,12,3.7.23_A5_nau_RT01,,6,0.232
A5,24,10/26/2023,3/7/2023,,RT,1,,nau,12,3.7.23_A5_nau_RT01,,6,0.263
A5,24,10/26/2023,3/7/2023,,RT,1,,nau,12,3.7.23_A5_nau_RT01,,6,0.195
A5,24,10/26/2023,3/7/2023,,RT,1,,cyc,6,3.7.23_A5_cyc_RT,,2,0.782
A5,24,10/26/2023,3/7/2023,,RT,1,,cyc,6,3.7.23_A5_cyc_RT,,2,0.903
A5,24,10/26/2023,3/7/2023,,RT,1,,cyc,6,3.7.23_A5_cyc_RT01,,3,0.868
A5,24,10/26/2023,3/7/2023,,RT,1,,cyc,6,3.7.23_A5_cyc_RT01,,3,0.902
A5,24,10/26/2023,3/7/2023,,RT,1,,cyc,6,3.7.23_A5_cyc_RT01,,3,0.93
A5,24,10/26/2023,3/7/2023,,RT,1,,cyc,6,3.7.23_A5_cyc_RT02,,1,1.22
A5,24,10/26/2023,3/7/2023,,RT,1,,dap,3,23.7.23_A5_dap_RT,,2,1.535
A5,24,10/26/2023,3/7/2023,,RT,1,,dap,3,23.7.23_A5_dap_RT,,2,1.463
A5,24,10/26/2023,3/7/2023,,RT,1,,dap,3,23.7.23_A5_dap_RT01,,1,0.739
A5,24,10/26/2023,3/7/2023,,RT,1,,chy,3,3.7.23_A5_chy_RT,,1,0.425
A5,24,10/26/2023,3/7/2023,,RT,1,,chi,NA,3.7.23_A5_chi_RT,,1,3.904
A6,17,9/22/2023,3/7/2023,,RT,1,,cal,1,3.7.23_A6_cal_RT,,1,1.286
A6,17,9/22/2023,3/7/2023,,RT,1,,cyc,3,3.7.23_A6_cyc_RT,,1,0.741
A6,17,9/22/2023,3/7/2023,,RT,1,,cyc,3,3.7.23_A6_cyc_RT01,,1,0.3
A6,17,9/22/2023,3/7/2023,,RT,1,,cyc,3,3.7.23_A6_cyc_RT01,,1,NA
A6,17,9/22/2023,3/7/2023,,RT,1,,dap,16,3.7.23_A6_dap_RT,,8,0.66
A6,17,9/22/2023,3/7/2023,,RT,1,,dap,16,3.7.23_A6_dap_RT,,8,0.359
A6,17,9/22/2023,3/7/2023,,RT,1,,dap,16,3.7.23_A6_dap_RT,,8,0.634
A6,17,9/22/2023,3/7/2023,,RT,1,,dap,16,3.7.23_A6_dap_RT,,8,1.525
A6,17,9/22/2023,3/7/2023,,RT,1,,dap,16,3.7.23_A6_dap_RT,,8,1.322
A6,17,9/22/2023,3/7/2023,,RT,1,,dap,16,3.7.23_A6_dap_RT,,8,1.239
A6,17,9/22/2023,3/7/2023,,RT,1,,dap,16,3.7.23_A6_dap_RT,,8,0.464
A6,17,9/22/2023,3/7/2023,,RT,1,,dap,16,3.7.23_A6_dap_RT,,8,0.6
A6,17,9/22/2023,3/7/2023,,RT,1,,dap,16,3.7.23_A6_dap_RT01,,6,0.474
A6,17,9/22/2023,3/7/2023,,RT,1,,dap,16,3.7.23_A6_dap_RT01,,6,0.575
A6,17,9/22/2023,3/7/2023,,RT,1,,dap,16,3.7.23_A6_dap_RT01,,6,0.643
A6,17,9/22/2023,3/7/2023,,RT,1,,dap,16,3.7.23_A6_dap_RT01,,6,0.616
A6,17,9/22/2023,3/7/2023,,RT,1,,dap,16,3.7.23_A6_dap_RT01,,6,0.335
A6,17,9/22/2023,3/7/2023,,RT,1,,dap,16,3.7.23_A6_dap_RT01,,6,0.603
A6,17,9/22/2023,3/7/2023,,RT,1,,dap,16,3.7.23_A6_dap_RT02,,2,NA
A6,17,9/22/2023,3/7/2023,,RT,1,,dap,16,3.7.23_A6_dap_RT02,,2,NA
A6,17,9/22/2023,3/7/2023,,RT,1,,chy,12,3.7.23_A6_chy_RT,,12,0.469
A6,17,9/22/2023,3/7/2023,,RT,1,,chy,12,3.7.23_A6_chy_RT,,12,0.293
A6,17,9/22/2023,3/7/2023,,RT,1,,chy,12,3.7.23_A6_chy_RT,,12,0.419
A6,17,9/22/2023,3/7/2023,,RT,1,,chy,12,3.7.23_A6_chy_RT,,12,0.42
A6,17,9/22/2023,3/7/2023,,RT,1,,chy,12,3.7.23_A6_chy_RT,,12,0.387
A6,17,9/22/2023,3/7/2023,,RT,1,,chy,12,3.7.23_A6_chy_RT,,12,0.333
A6,17,9/22/2023,3/7/2023,,RT,1,,chy,12,3.7.23_A6_chy_RT,,12,0.349
A6,17,9/22/2023,3/7/2023,,RT,1,,chy,12,3.7.23_A6_chy_RT,,12,0.252
A6,17,9/22/2023,3/7/2023,,RT,1,,chy,12,3.7.23_A6_chy_RT,,12,0.359
A6,17,9/22/2023,3/7/2023,,RT,1,,chy,12,3.7.23_A6_chy_RT,,12,0.352
A6,17,9/22/2023,3/7/2023,,RT,1,,chy,12,3.7.23_A6_chy_RT,,12,0.375
